Component Count:,21,,,,
Ref,Value,Footprint,Datasheet,Manufacturer,Vendor
C1,100n,Capacitors_SMD:C_1206_HandSoldering,,,
C2,10n,Capacitors_SMD:C_0805_HandSoldering,,,
C3,100n,Capacitors_SMD:C_1206_HandSoldering,,,
C4,10n,Capacitors_SMD:C_0805_HandSoldering,,,
C5,10u,Capacitors_Tantalum_SMD:CP_Tantalum_Case-C_EIA-6032-28_Hand,,,
D1,D,Diodes_SMD:D_SMB_Handsoldering,,,
J1,Conn_01x02,Connectors_Molex:Molex_KK-6410-02_02x2.54mm_Straight,,,
J3,Conn_Coaxial,SMA_PINS:SMA_PINS,,,
J7,Conn_Coaxial,SMA_PINS:SMA_EDGE_NRW,,,
Q1,ENE3311 OCXO,ENE3311:ENE3311,,,
R1,1k,Resistors_SMD:R_0805_HandSoldering,,,
R2,1k,Resistors_SMD:R_0805_HandSoldering,,,
RV1,5k,Potentiometers:Potentiometer_Trimmer_Vishay_43,,,
RV2,5k,Potentiometers:Potentiometer_Trimmer_Bourns_3299Y,,,
RV3,5k,Potentiometers:Potentiometer_Trimmer_Bourns_3299W,,,
U1,KA78M05_TO252,TO_SOT_Packages_SMD:TO-252-2Lead,,,
U2,LM4140,SMD_Packages:SOIC-8-N,,,
